date,holiday,locale,transferred,sales,onpromotion,dcoilwtico
2015-10-24,Not Holiday,Not Holiday,False,859950.710621,915.0,76964.57755279541
2015-10-25,Not Holiday,Not Holiday,False,1018783.141953,1822.0,76964.57755279541
2015-10-26,Not Holiday,Not Holiday,False,649914.352338,842.0,76964.57755279541
2015-10-27,Not Holiday,Not Holiday,False,587066.101075,2944.0,77000.21836853027
2015-10-28,Not Holiday,Not Holiday,False,599388.1222552,7811.0,81847.26054382324
2015-10-29,Not Holiday,Not Holiday,False,511860.0689186,1392.0,82007.64081573486
2015-10-30,Not Holiday,Not Holiday,False,635875.8911987,7060.0,83041.19728088379
2015-10-31,Not Holiday,Not Holiday,False,915956.851878,1667.0,82185.83809661865
2015-11-01,Not Holiday,Not Holiday,False,819250.388037,2621.0,82185.83809661865
2015-11-02,Holiday,National,False,762549.794932,1715.0,82185.83809661865
2015-11-03,Holiday,National,False,1033439.132986,3898.0,85322.16190338135
2015-11-04,Not Holiday,Not Holiday,False,855494.43996,9041.0,82542.23945617676
2015-11-05,Not Holiday,Not Holiday,False,649662.670907,1872.0,80671.14081573486
2015-11-06,Holiday,Regional,False,671145.788057,7448.0,78978.23945617676
2015-11-07,Holiday,Regional,False,929723.344157,1881.0,78176.33809661865
2015-11-08,Not Holiday,Not Holiday,False,1077361.9559685,2868.0,78176.33809661865
2015-11-09,Not Holiday,Not Holiday,False,683644.901987,1707.0,78176.33809661865
2015-11-10,Holiday,Local,False,623529.1790699,3788.0,78817.85918426514
2015-11-11,Holiday,Local,False,689746.212316,8741.0,76536.9013595581
2015-11-12,Holiday,Local,False,506937.6640027,1777.0,74380.68299102783
2015-11-13,Not Holiday,Not Holiday,False,626674.025055,7175.0,72509.57755279541
2015-11-14,Not Holiday,Not Holiday,False,867597.332909,2300.0,74273.76054382324
2015-11-15,Not Holiday,Not Holiday,False,1056159.462651,3508.0,74273.76054382324
2015-11-16,Not Holiday,Not Holiday,False,716508.7092175,2524.0,74273.76054382324
2015-11-17,Not Holiday,Not Holiday,False,618919.988059,4525.0,72580.85918426514
2015-11-18,Not Holiday,Not Holiday,False,683954.18795,9935.0,72616.5
2015-11-19,Not Holiday,Not Holiday,False,560452.567301,2888.0,72260.0986404419
2015-11-20,Not Holiday,Not Holiday,False,665619.668251,8109.0,70192.97891235352
2015-11-21,Not Holiday,Not Holiday,False,863726.8816559,2473.0,69979.14081573486
2015-11-22,Not Holiday,Not Holiday,False,1015844.2849005,3537.0,69979.14081573486
2015-11-23,Not Holiday,Not Holiday,False,696685.460932,2307.0,69979.14081573486
2015-11-24,Not Holiday,Not Holiday,False,612710.200935,4508.0,72865.97891235352
2015-11-25,Not Holiday,Not Holiday,False,658917.83013,9548.0,73454.04217529297
2015-11-26,Not Holiday,Not Holiday,False,530358.330027,2134.0,72295.73945617676
2015-11-27,Event,National,False,645087.0350447,7812.0,72295.73945617676
2015-11-28,Not Holiday,Not Holiday,False,850596.003884,2432.0,72046.26054382324
2015-11-29,Not Holiday,Not Holiday,False,1070619.802932,3235.0,72046.26054382324
2015-11-30,Event,National,False,762036.1239965,2190.0,72046.26054382324
2015-12-01,Not Holiday,Not Holiday,False,857620.9426407,5121.0,72313.56326293945
2015-12-02,Not Holiday,Not Holiday,False,867269.5758400001,10113.0,71155.26054382324
2015-12-03,Not Holiday,Not Holiday,False,676883.031992,2513.0,73204.56326293945
2015-12-04,Not Holiday,Not Holiday,False,749354.1319635,8073.0,71280.0
2015-12-05,Additional,Local,False,966202.367876,2404.0,67074.47891235352
2015-12-06,Holiday,Local,False,1143119.31945,3188.0,67074.47891235352
2015-12-07,Not Holiday,Not Holiday,False,822334.708983,2031.0,67074.47891235352
2015-12-08,Holiday,Local,False,712569.16983,4241.0,66753.71836853027
2015-12-09,Not Holiday,Not Holiday,False,747893.782087,9603.0,66219.11972808838
2015-12-10,Not Holiday,Not Holiday,False,657427.1785246,2013.0,65506.31700897217
2015-12-11,Not Holiday,Not Holiday,False,708392.807819,7574.0,63528.30271911621
2015-12-12,Not Holiday,Not Holiday,False,915667.884291,2179.0,64704.42244720459
2015-12-13,Not Holiday,Not Holiday,False,1059425.4213405,2924.0,64704.42244720459
2015-12-14,Not Holiday,Not Holiday,False,811613.7221567,1672.0,64704.42244720459
2015-12-15,Not Holiday,Not Holiday,False,779809.953397,5965.0,66504.23945617676
2015-12-16,Not Holiday,Not Holiday,False,859930.249129,11274.0,63350.098640441895
2015-12-17,Not Holiday,Not Holiday,False,809809.748717,2120.0,62334.35918426514
2015-12-18,Not Holiday,Not Holiday,False,893569.902701,7493.0,61871.04217529297
2015-12-19,Not Holiday,Not Holiday,False,1095523.5178683,2231.0,61568.098640441895
2015-12-20,Not Holiday,Not Holiday,False,1175416.9636673,3037.0,61568.098640441895
2015-12-21,Additional,National,False,1072887.476889,1811.0,61568.098640441895
2015-12-22,Additional,National,False,1141861.90926,4122.0,64365.83809661865
2015-12-22,Holiday,Local,False,1141861.90926,4122.0,64365.83809661865
2015-12-23,Additional,National,False,1196146.056374,9276.0,65506.31700897217
2015-12-24,Additional,National,False,1083680.315238,1838.0,67038.83809661865
2015-12-26,Additional,National,False,946725.190766,1725.0,64793.521087646484
2015-12-27,Not Holiday,Not Holiday,False,837714.129168,2582.0,64793.521087646484
2015-12-28,Not Holiday,Not Holiday,False,789684.9127821,1316.0,64793.521087646484
2015-12-29,Not Holiday,Not Holiday,False,870762.025758,3848.0,67502.16190338135
2015-12-30,Not Holiday,Not Holiday,False,1030043.735764,9068.0,65203.38027191162
2015-12-31,Additional,National,False,964641.5415009999,1638.0,66165.66190338135
2016-01-01,Holiday,National,False,16433.394,159.0,65595.42244720459
2016-01-02,Not Holiday,Not Holiday,False,1066677.424862,1832.0,65595.42244720459
2016-01-03,Not Holiday,Not Holiday,False,1226735.719895,2936.0,65595.42244720459
2016-01-04,Not Holiday,Not Holiday,False,955956.875097,1741.0,65595.42244720459
2016-01-05,Not Holiday,Not Holiday,False,835320.439089,3950.0,64098.54217529297
2016-01-06,Not Holiday,Not Holiday,False,821685.655923,8959.0,60534.54217529297
2016-01-07,Not Holiday,Not Holiday,False,653504.3669428,1998.0,59322.78163146973
2016-01-08,Not Holiday,Not Holiday,False,713608.3341557,7235.0,59162.401359558105
2016-01-09,Not Holiday,Not Holiday,False,989209.458148,1793.0,55990.44013595581
2016-01-10,Not Holiday,Not Holiday,False,1094693.83696,2700.0,55990.44013595581
2016-01-11,Not Holiday,Not Holiday,False,705495.240963,1467.0,55990.44013595581
2016-01-12,Not Holiday,Not Holiday,False,647058.461085,3683.0,54208.44013595581
2016-01-13,Not Holiday,Not Holiday,False,660045.317135,8823.0,54208.44013595581
2016-01-14,Not Holiday,Not Holiday,False,561972.62307,1917.0,55634.038776397705
2016-01-15,Not Holiday,Not Holiday,False,671027.100027,7696.0,52479.901359558105
2016-01-16,Not Holiday,Not Holiday,False,959827.146436,2282.0,50733.538776397705
2016-01-17,Not Holiday,Not Holiday,False,1057997.343303,3141.0,50733.538776397705
2016-01-18,Not Holiday,Not Holiday,False,709784.229951,2201.0,50733.538776397705
2016-01-19,Not Holiday,Not Holiday,False,630929.75099,4738.0,50733.538776397705
2016-01-20,Not Holiday,Not Holiday,False,738744.013045,10589.0,47543.76054382324
2016-01-21,Not Holiday,Not Holiday,False,552820.7690359,940.0,52658.098640441895
2016-01-22,Not Holiday,Not Holiday,False,648431.428037,6542.0,57148.73945617676
2016-01-23,Not Holiday,Not Holiday,False,906754.833923,924.0,54012.419048309326
2016-01-24,Not Holiday,Not Holiday,False,980927.7570135,1964.0,54012.419048309326
2016-01-25,Not Holiday,Not Holiday,False,658090.687097,782.0,54012.419048309326
2016-01-26,Not Holiday,Not Holiday,False,609465.787904,3075.0,52640.28163146973
2016-01-27,Not Holiday,Not Holiday,False,647254.67807,8217.0,57594.23945617676
2016-01-28,Not Holiday,Not Holiday,False,533709.8489592,2483.0,59180.21836853027
2016-01-29,Not Holiday,Not Holiday,False,660492.758086,8261.0,59982.11972808838
2016-01-30,Not Holiday,Not Holiday,False,969938.376831,2791.0,56346.841495513916
2016-01-31,Not Holiday,Not Holiday,False,1093211.2294,3759.0,56346.841495513916
2016-02-01,Not Holiday,Not Holiday,False,872063.3148838,2805.0,56346.841495513916
2016-02-02,Not Holiday,Not Holiday,False,765233.207779,4924.0,53281.79932022095
2016-02-03,Not Holiday,Not Holiday,False,772360.939004,9935.0,57540.78163146973
2016-02-04,Not Holiday,Not Holiday,False,650328.166941,3326.0,56364.658504486084
2016-02-05,Not Holiday,Not Holiday,False,768586.5079877,9244.0,54992.521087646484
2016-02-06,Not Holiday,Not Holiday,False,941954.07605,3667.0,52943.21836853027
2016-02-07,Not Holiday,Not Holiday,False,697791.630994,4184.0,52943.21836853027
2016-02-08,Holiday,National,False,636542.677274,3245.0,52943.21836853027
2016-02-09,Holiday,National,False,746939.64016,5542.0,49824.71836853027
2016-02-10,Not Holiday,Not Holiday,False,790988.713851,10965.0,49076.28163146973
2016-02-11,Not Holiday,Not Holiday,False,646376.371075,5650.0,46670.580951690674
2016-02-12,Not Holiday,Not Holiday,False,698152.0698755,11248.0,52248.23945617676
2016-02-13,Not Holiday,Not Holiday,False,859023.0269945,6018.0,51767.098640441895
2016-02-14,Not Holiday,Not Holiday,False,940214.498527,6966.0,51767.098640441895
2016-02-15,Not Holiday,Not Holiday,False,746671.290005,5744.0,51767.098640441895
2016-02-16,Not Holiday,Not Holiday,False,719111.88609,6223.0,51767.098640441895
2016-02-17,Not Holiday,Not Holiday,False,723794.722013,11241.0,54671.76054382324
2016-02-18,Not Holiday,Not Holiday,False,570072.678149,3949.0,54832.14081573486
2016-02-19,Not Holiday,Not Holiday,False,672510.133621,9501.0,52729.38027191162
2016-02-20,Not Holiday,Not Holiday,False,883790.2212395,4278.0,55901.341495513916
2016-02-21,Not Holiday,Not Holiday,False,991384.2700283,5431.0,55901.341495513916
2016-02-22,Not Holiday,Not Holiday,False,698907.63622,4009.0,55901.341495513916
2016-02-23,Not Holiday,Not Holiday,False,641329.0610941,6027.0,56738.88027191162
2016-02-24,Not Holiday,Not Holiday,False,675573.377814,11117.0,54083.70067977905
2016-02-25,Not Holiday,Not Holiday,False,557959.327812,3236.0,55954.79932022095
2016-02-26,Not Holiday,Not Holiday,False,641922.8016649,9782.0,56400.29932022095
2016-02-27,Not Holiday,Not Holiday,False,916704.0687289999,5172.0,58342.68299102783
2016-02-28,Not Holiday,Not Holiday,False,994502.727301,6156.0,58342.68299102783
2016-02-29,Not Holiday,Not Holiday,False,726619.7578255,3956.0,58342.68299102783
2016-03-01,Not Holiday,Not Holiday,False,897927.643296,6666.0,61282.978912353516
2016-03-02,Holiday,Local,False,878452.364907,11706.0,61603.73945617676
2016-03-03,Not Holiday,Not Holiday,False,671564.7523075,3490.0,61585.92244720459
2016-03-04,Not Holiday,Not Holiday,False,747546.7958183,9322.0,63991.61972808838
2016-03-05,Not Holiday,Not Holiday,False,1028620.677053,3909.0,67537.80271911621
2016-03-06,Not Holiday,Not Holiday,False,1078958.5091855,4730.0,67537.80271911621
2016-03-07,Not Holiday,Not Holiday,False,738126.524119,3446.0,67537.80271911621
2016-03-08,Not Holiday,Not Holiday,False,642291.3448895,5398.0,65345.93673706055
2016-03-09,Not Holiday,Not Holiday,False,694645.8489091,10754.0,67038.83809661865
2016-03-10,Not Holiday,Not Holiday,False,572491.856825,3430.0,67306.14081573486
2016-03-11,Not Holiday,Not Holiday,False,664893.5129268001,9111.0,68624.81700897217
2016-03-12,Not Holiday,Not Holiday,False,898101.109871,3825.0,66290.4013595581
2016-03-13,Not Holiday,Not Holiday,False,954980.3301475,4613.0,66290.4013595581
2016-03-14,Not Holiday,Not Holiday,False,668066.393105,3453.0,66290.4013595581
2016-03-15,Not Holiday,Not Holiday,False,668186.702459,5709.0,64722.23945617676
2016-03-16,Not Holiday,Not Holiday,False,739805.377693,10828.0,68482.26054382324
2016-03-17,Not Holiday,Not Holiday,False,580452.5319757,4979.0,71582.93673706055
2016-03-18,Not Holiday,Not Holiday,False,666756.8191527,9539.0,70335.54217529297
2016-03-19,Not Holiday,Not Holiday,False,895038.512068,4430.0,71119.61972808838
2016-03-20,Not Holiday,Not Holiday,False,929605.582019,5296.0,71119.61972808838
2016-03-21,Not Holiday,Not Holiday,False,690469.800941,4119.0,71119.61972808838
2016-03-22,Not Holiday,Not Holiday,False,622695.8369947,5900.0,73863.9013595581
2016-03-23,Not Holiday,Not Holiday,False,714881.17408,11249.0,68214.95782470703
2016-03-24,Not Holiday,Not Holiday,False,660489.8450025,2340.0,67965.47891235352
2016-03-25,Holiday,National,False,633524.200062,7584.0,67698.18299102783
2016-03-26,Not Holiday,Not Holiday,False,800133.5174955,2400.0,67698.18299102783
2016-03-27,Not Holiday,Not Holiday,False,833336.064862,3329.0,67698.18299102783
2016-03-28,Not Holiday,Not Holiday,False,661057.8656583,2380.0,67698.18299102783
2016-03-29,Not Holiday,Not Holiday,False,621166.0630926,4467.0,65773.61972808838
2016-03-30,Not Holiday,Not Holiday,False,660138.988943,9807.0,65773.61972808838
2016-03-31,Not Holiday,Not Holiday,False,617374.3379607,3581.0,65827.07755279541
2016-04-01,Holiday,Regional,False,872467.3200749999,9793.0,63011.521087646484
2016-04-02,Not Holiday,Not Holiday,False,1150824.580929,3941.0,61122.598640441895
2016-04-03,Not Holiday,Not Holiday,False,1266908.291001,5092.0,61122.598640441895
2016-04-04,Not Holiday,Not Holiday,False,795237.1920634999,3643.0,61122.598640441895
2016-04-05,Not Holiday,Not Holiday,False,725750.101045,5677.0,61514.64081573486
2016-04-06,Not Holiday,Not Holiday,False,744784.8430795,11186.0,67252.68299102783
2016-04-07,Not Holiday,Not Holiday,False,587939.720177,3080.0,66468.5986404419
2016-04-08,Not Holiday,Not Holiday,False,689727.1961377,9240.0,70816.68299102783
2016-04-09,Not Holiday,Not Holiday,False,927981.389244,4143.0,72099.71836853027
2016-04-10,Not Holiday,Not Holiday,False,1008876.737901,5403.0,72099.71836853027
2016-04-11,Not Holiday,Not Holiday,False,665348.963943,4377.0,72099.71836853027
2016-04-12,Holiday,Local,False,651657.0342615,6825.0,75057.83809661865
2016-04-13,Not Holiday,Not Holiday,False,672611.48105,12374.0,74309.4013595581
2016-04-14,Holiday,Local,False,546785.2089455,3484.0,73863.9013595581
2016-04-15,Not Holiday,Not Holiday,False,667606.299867,9158.0,71992.80271911621
2016-04-16,Event,National,False,862121.492036,3954.0,70816.68299102783
2016-04-17,Event,National,False,1271833.739255,4986.0,70816.68299102783
2016-04-18,Event,National,False,1345920.6048929,4075.0,70816.68299102783
2016-04-19,Event,National,False,1152089.208085,6110.0,72848.16190338135
2016-04-20,Event,National,False,1062426.2900389,12650.0,76127.04217529297
2016-04-21,Event,National,False,1001079.779168,5526.0,76946.76054382324
2016-04-21,Holiday,Local,False,1001079.779168,5526.0,76946.76054382324
2016-04-22,Event,National,False,857059.24399,11038.0,76198.31700897217
2016-04-23,Event,National,False,1022143.1346499,5737.0,74255.93673706055
2016-04-24,Event,National,False,1039369.932014,6762.0,74255.93673706055
2016-04-25,Event,National,False,680000.753839,5125.0,74255.93673706055
2016-04-26,Event,National,False,704799.4182328,7306.0,75770.64081573486
2016-04-27,Event,National,False,670288.098041,13522.0,80706.78163146973
2016-04-28,Event,National,False,543339.849013,6363.0,82025.45782470703
2016-04-29,Event,National,False,708711.428894,14393.0,81936.35918426514
2016-04-30,Event,National,False,1067335.770093,10349.0,79744.5
2016-05-01,Event,National,False,1270121.20756,12056.0,79744.5
2016-05-01,Holiday,National,False,1270121.20756,12056.0,79744.5
2016-05-02,Event,National,False,973985.670432,9677.0,79744.5
2016-05-03,Event,National,False,792205.5501393,12286.0,77784.30271911621
2016-05-04,Event,National,False,798654.4540987,17422.0,77998.14081573486
2016-05-05,Event,National,False,648701.6029645,9971.0,78996.06326293945
2016-05-06,Event,National,False,761422.5161262,16096.0,79441.56326293945
2016-05-07,Additional,National,False,1071192.776983,10650.0,77427.9013595581
2016-05-07,Event,National,False,1071192.776983,10650.0,77427.9013595581
2016-05-08,Event,National,False,1641649.2761366,21472.0,154855.8027191162
2016-05-09,Event,National,False,771767.6541339,10233.0,77427.9013595581
2016-05-10,Event,National,False,693010.486981,12099.0,79619.76054382324
2016-05-11,Event,National,False,727543.4630335,15793.0,82346.21836853027
2016-05-12,Event,National,False,603394.2070997,8951.0,83112.47891235352
2016-05-12,Holiday,Local,False,603394.2070997,8951.0,83112.47891235352
2016-05-13,Event,National,False,666833.8999414,14003.0,82364.04217529297
2016-05-14,Event,National,False,932869.5212631,9545.0,85037.04217529297
2016-05-15,Event,National,False,1070331.66738,10418.0,85037.04217529297
2016-05-16,Event,National,False,748112.686851,8877.0,85037.04217529297
2016-05-17,Not Holiday,Not Holiday,False,661930.83884,10975.0,86052.78163146973
2016-05-18,Not Holiday,Not Holiday,False,671232.9593407,14599.0,85749.83809661865
2016-05-19,Not Holiday,Not Holiday,False,581470.5602065,8973.0,85821.11972808838
2016-05-20,Not Holiday,Not Holiday,False,706024.0579254,14004.0,84947.93673706055
2016-05-21,Not Holiday,Not Holiday,False,910757.16309,9307.0,85749.83809661865
2016-05-22,Not Holiday,Not Holiday,False,1030671.62292,10339.0,85749.83809661865
2016-05-23,Not Holiday,Not Holiday,False,695004.681298,8534.0,85749.83809661865
2016-05-24,Holiday,National,True,606377.2052165,10606.0,85607.28163146973
2016-05-25,Not Holiday,Not Holiday,False,637512.038734,15657.0,87496.19728088379
2016-05-26,Not Holiday,Not Holiday,False,571968.623123,10758.0,87318.0
2016-05-27,Transfer,National,False,852689.219312,17133.0,87959.52108764648
2016-05-28,Not Holiday,Not Holiday,False,816187.2200643,11524.0,87496.19728088379
2016-05-29,Not Holiday,Not Holiday,False,959853.658039,12737.0,87496.19728088379
2016-05-30,Not Holiday,Not Holiday,False,752452.419172,11392.0,87496.19728088379
2016-05-31,Not Holiday,Not Holiday,False,974327.9898907,14668.0,87496.19728088379
2016-06-01,Not Holiday,Not Holiday,False,811525.320315,15912.0,87442.73945617676
2016-06-02,Not Holiday,Not Holiday,False,694535.9356793,8059.0,87567.47891235352
2016-06-03,Not Holiday,Not Holiday,False,742363.085208,11747.0,86765.57755279541
2016-06-04,Not Holiday,Not Holiday,False,1011996.61607,6666.0,88583.21836853027
2016-06-05,Not Holiday,Not Holiday,False,1123734.4361,7628.0,88583.21836853027
2016-06-06,Not Holiday,Not Holiday,False,729894.222866,6262.0,88583.21836853027
2016-06-07,Not Holiday,Not Holiday,False,658714.653306,8345.0,89759.33809661865
2016-06-08,Not Holiday,Not Holiday,False,696747.5498651,13972.0,91291.85918426514
2016-06-09,Not Holiday,Not Holiday,False,547139.6129411,6261.0,90026.64081573486
2016-06-10,Not Holiday,Not Holiday,False,637354.31962,12011.0,87478.38027191162
2016-06-11,Not Holiday,Not Holiday,False,845838.2061645,7639.0,87121.97891235352
2016-06-12,Not Holiday,Not Holiday,False,947479.764963,8585.0,87121.97891235352
2016-06-13,Not Holiday,Not Holiday,False,685382.193062,7235.0,87121.97891235352
2016-06-14,Not Holiday,Not Holiday,False,622267.7731045,9714.0,86409.18299102783
2016-06-15,Not Holiday,Not Holiday,False,708327.6370845,16034.0,85393.43673706055
2016-06-16,Not Holiday,Not Holiday,False,620526.243001,7642.0,82221.47891235352
2016-06-17,Not Holiday,Not Holiday,False,737897.438279,13274.0,85536.0
2016-06-18,Not Holiday,Not Holiday,False,972971.109711,8524.0,88030.80271911621
2016-06-19,Not Holiday,Not Holiday,False,837363.023871,8814.0,88030.80271911621
2016-06-20,Not Holiday,Not Holiday,False,735754.3648971,7609.0,88030.80271911621
2016-06-21,Not Holiday,Not Holiday,False,679248.0220203,9623.0,87228.9013595581
2016-06-22,Not Holiday,Not Holiday,False,677730.6512057,15476.0,87603.11972808838
2016-06-23,Holiday,Local,False,559653.337429,6384.0,87923.88027191162
2016-06-24,Not Holiday,Not Holiday,False,641812.675912,11846.0,83219.4013595581
2016-06-25,Holiday,Local,False,1720593.669925,13968.0,163231.1972808838
2016-06-25,Holiday,Regional,False,860296.8349625,6984.0,81615.5986404419
2016-06-26,Not Holiday,Not Holiday,False,954344.666933,8257.0,81615.5986404419
2016-06-27,Not Holiday,Not Holiday,False,684735.608995,6513.0,81615.5986404419
2016-06-28,Not Holiday,Not Holiday,False,596948.934953,8118.0,85411.26054382324
2016-06-29,Not Holiday,Not Holiday,False,632489.476942,13620.0,88832.69728088379
2016-06-30,Not Holiday,Not Holiday,False,554144.864923,6662.0,86017.14081573486
2016-07-01,Not Holiday,Not Holiday,False,857027.5539605,12713.0,87353.64081573486
2016-07-02,Not Holiday,Not Holiday,False,1078485.141848,7331.0,83272.85918426514
2016-07-03,Holiday,Local,False,2253427.41589,16140.0,166545.71836853027
2016-07-04,Not Holiday,Not Holiday,False,850891.598845,6906.0,83272.85918426514
2016-07-05,Not Holiday,Not Holiday,False,728011.558041,9188.0,83272.85918426514
2016-07-06,Not Holiday,Not Holiday,False,752110.940641,16405.0,84413.33809661865
2016-07-07,Not Holiday,Not Holiday,False,591702.7820185,5265.0,80582.04217529297
2016-07-08,Not Holiday,Not Holiday,False,688563.400224,12532.0,80849.33809661865
2016-07-09,Not Holiday,Not Holiday,False,868259.9708787,7671.0,79708.85918426514
2016-07-10,Not Holiday,Not Holiday,False,932486.3001359,8786.0,79708.85918426514
2016-07-11,Not Holiday,Not Holiday,False,688436.1450485,7134.0,79708.85918426514
2016-07-12,Not Holiday,Not Holiday,False,627039.780111,8817.0,83433.23945617676
2016-07-13,Not Holiday,Not Holiday,False,642494.4024465,13382.0,79958.33809661865
2016-07-14,Not Holiday,Not Holiday,False,535124.328126,5346.0,81330.47891235352
2016-07-15,Not Holiday,Not Holiday,False,675032.4290353,11407.0,81847.26054382324
2016-07-16,Not Holiday,Not Holiday,False,887192.885063,6365.0,80599.85918426514
2016-07-17,Not Holiday,Not Holiday,False,932586.6967328,7336.0,80599.85918426514
2016-07-18,Not Holiday,Not Holiday,False,702619.751022,5892.0,80599.85918426514
2016-07-19,Not Holiday,Not Holiday,False,633176.2922806,7823.0,79548.47891235352
2016-07-20,Not Holiday,Not Holiday,False,686848.847004,13216.0,80118.71836853027
2016-07-21,Not Holiday,Not Holiday,False,578823.6890245,5644.0,78336.71836853027
2016-07-22,Not Holiday,Not Holiday,False,646633.655341,10352.0,77356.61972808838
2016-07-23,Holiday,Local,False,822292.472006,5882.0,75556.80271911621
2016-07-24,Additional,Local,False,847867.677942,6813.0,75556.80271911621
2016-07-24,Transfer,Local,False,847867.677942,6813.0,75556.80271911621
2016-07-25,Holiday,Local,True,697383.602092,5681.0,75556.80271911621
2016-07-26,Not Holiday,Not Holiday,False,622771.923903,7550.0,75129.11972808838
2016-07-27,Not Holiday,Not Holiday,False,651121.9849837,10781.0,74665.80271911621
2016-07-28,Not Holiday,Not Holiday,False,533256.2493581,5647.0,73293.66190338135
2016-07-29,Not Holiday,Not Holiday,False,669585.8378729,11243.0,74024.28163146973
2016-07-30,Not Holiday,Not Holiday,False,910213.871959,6377.0,71369.0986404419
2016-07-31,Not Holiday,Not Holiday,False,997916.9572141,7050.0,71369.0986404419
2016-08-01,Not Holiday,Not Holiday,False,895580.405053,5349.0,71369.0986404419
2016-08-02,Not Holiday,Not Holiday,False,777592.8388893,7884.0,70389.0
2016-08-03,Not Holiday,Not Holiday,False,779844.8100532,13361.0,72705.5986404419
2016-08-04,Not Holiday,Not Holiday,False,622883.098161,5955.0,74701.43673706055
2016-08-05,Holiday,Local,False,704092.7391311,11624.0,74541.06326293945
2016-08-06,Not Holiday,Not Holiday,False,858903.2119025,6266.0,76732.92244720459
2016-08-07,Not Holiday,Not Holiday,False,904321.436838,7562.0,76732.92244720459
2016-08-08,Not Holiday,Not Holiday,False,715195.5388238,6231.0,76732.92244720459
2016-08-09,Not Holiday,Not Holiday,False,635538.981035,8593.0,76233.95782470703
2016-08-10,Holiday,National,True,658457.436112,13998.0,74398.5
2016-08-11,Not Holiday,Not Holiday,False,596729.279945,6448.0,77534.81700897217
2016-08-12,Transfer,National,False,745662.5051491,11760.0,79245.54217529297
2016-08-13,Not Holiday,Not Holiday,False,714905.9190669,6521.0,81473.04217529297
2016-08-14,Not Holiday,Not Holiday,False,761826.1289779,7400.0,81473.04217529297
2016-08-15,Holiday,Local,False,720032.299881,6925.0,81473.04217529297
2016-08-16,Not Holiday,Not Holiday,False,718671.651353,8896.0,82987.73945617676
2016-08-17,Not Holiday,Not Holiday,False,725945.703034,14445.0,83415.42244720459
2016-08-18,Not Holiday,Not Holiday,False,577350.5209386,6847.0,85892.4013595581
2016-08-19,Not Holiday,Not Holiday,False,678767.115815,12171.0,86391.35918426514
2016-08-20,Not Holiday,Not Holiday,False,828986.33584,7317.0,83397.5986404419
2016-08-21,Not Holiday,Not Holiday,False,901870.149939,8091.0,83397.5986404419
2016-08-22,Not Holiday,Not Holiday,False,714866.233843,6907.0,83397.5986404419
2016-08-23,Not Holiday,Not Holiday,False,660819.9779755,8720.0,84716.28163146973
2016-08-24,Holiday,Local,False,674613.0479498,13484.0,82488.78163146973
2016-08-25,Not Holiday,Not Holiday,False,554421.529139,5714.0,83700.54217529297
2016-08-26,Not Holiday,Not Holiday,False,646698.272887,11058.0,84894.47891235352
2016-08-27,Not Holiday,Not Holiday,False,791047.534486,6313.0,83700.54217529297
2016-08-28,Not Holiday,Not Holiday,False,858802.419759,7180.0,83700.54217529297
2016-08-29,Not Holiday,Not Holiday,False,671845.736816,6096.0,83700.54217529297
2016-08-30,Not Holiday,Not Holiday,False,624711.335056,8397.0,82542.23945617676
2016-08-31,Not Holiday,Not Holiday,False,731430.1240452,14079.0,79619.76054382324
2016-09-01,Not Holiday,Not Holiday,False,718105.570925,6204.0,76928.93673706055
2016-09-02,Not Holiday,Not Holiday,False,837129.587642,11445.0,79102.97891235352
2016-09-03,Not Holiday,Not Holiday,False,1057581.210918,5986.0,79922.69728088379
2016-09-04,Not Holiday,Not Holiday,False,1109985.857533,6669.0,79922.69728088379
2016-09-05,Not Holiday,Not Holiday,False,813763.2950235,5446.0,79922.69728088379
2016-09-06,Not Holiday,Not Holiday,False,751583.025072,7130.0,79922.69728088379
2016-09-07,Not Holiday,Not Holiday,False,738543.916999,12437.0,81027.54217529297
2016-09-08,Not Holiday,Not Holiday,False,595849.2986095,5757.0,84876.66190338135
2016-09-09,Not Holiday,Not Holiday,False,658969.026968,11435.0,81758.16190338135
2016-09-10,Not Holiday,Not Holiday,False,915938.559049,6595.0,82470.95782470703
2016-09-11,Not Holiday,Not Holiday,False,1017369.2242663,7187.0,82470.95782470703
2016-09-12,Not Holiday,Not Holiday,False,678776.4591265,5902.0,82470.95782470703
2016-09-13,Not Holiday,Not Holiday,False,603427.946974,7836.0,80029.61972808838
2016-09-14,Not Holiday,Not Holiday,False,624262.071976,13238.0,77730.83809661865
2016-09-15,Not Holiday,Not Holiday,False,568324.812986,8373.0,78140.69728088379
2016-09-16,Not Holiday,Not Holiday,False,691912.601466,14453.0,76697.28163146973
2016-09-17,Not Holiday,Not Holiday,False,899219.297508,9645.0,77231.88027191162
2016-09-18,Not Holiday,Not Holiday,False,1018662.657394,10453.0,77231.88027191162
2016-09-19,Not Holiday,Not Holiday,False,681159.341976,8924.0,77231.88027191162
2016-09-20,Not Holiday,Not Holiday,False,650980.3219717001,10992.0,78140.69728088379
2016-09-21,Not Holiday,Not Holiday,False,666928.400013,16166.0,80778.06326293945
2016-09-22,Not Holiday,Not Holiday,False,533276.332017,9185.0,82150.19728088379
2016-09-23,Not Holiday,Not Holiday,False,663685.9846653,14938.0,79049.52108764648
2016-09-24,Not Holiday,Not Holiday,False,861830.389997,10165.0,81259.19728088379
